org,n
Hofnetz &IT Services GmbH,1
Holiday Inn Express,1
HomeNet Technologies sp. z o.o.,1
Hotel Arts,1
Hotel Gut Berg,1
Hrvatski Telekom d.d.,1
HS-HKB Cable,1
HT d.o.o. Mostar,1
Hub Network Services Ltd,1
Hub One SA,1
Hughes Network Systems,1
Huntel.net,1
Hunter Communications,1
HuntTel,1
Hyperoptic Ltd,1
IBLNET,1
ICA Canada On-Line,1
ICC Communication,1
ICOMSA S.A. de C.V.,1
ICSL,1
ICT Elmo Oy,1
IDEALAN Sp. z o.o.,1
IdeaOne Telecom,1
IDM,1
iFiber PA range,1
IFX Networks Argentina S.R.L.,1
Industry I-Net,1
iNES GROUP SRL,1
Inetworks SAS,1
Infinity Developments Limited,1
Infomil-clients,1
Inland Internet,1
Innet Solutions Sdn Bhd,1
Innsbrucker Kommunalbetriebe AG,1
Integra Multisolutions,1
Integrity Networks,1
Intellihome Tavkozlesi Szolgaltato Kft,1
Intercity Comunicaciones S.A.,1
Intercom s.r.l.,1
INTERCONNECT s.r.o.,1
Intercontinental Hotels Group.,1
Interfast Panamá S.A.,1
"InterKAM S.C. ZBIGNIEW KOWALEWSKI, SYLWIA SZCZEPAN",1
Interlan Networks AB,1
Internet Society of Israel,1
Internetia - Bielsko-Biala,1
Internetia Sp.z o.o.,1
Internetport Sweden AB,1
Internexa S.A. E.s.p,1
Internode Professional Access,1
Interoute Managed Services UK Limited,1
Intersat SRL,1
Inversiones Apolo S.A. de C.V.,1
InvisiMax,1
IP4ISP z.s.p.o,1
Iran Telecommunication Company PJS,1
iseek Communications Pty,1
IsisCom Kft.,1
ISP Alliance a.s.,1
ISP Kievnet,1
IT & Network Solutions,1
IT business s.r.o.,1
It Service Center Srl,1
IT-mastaren Mitt AB,1
IT-Systeme Schuller,1
IWACOM Sp. z o.o.,1
Jenexus Holding Sdn Bhd,1
Jerzy Krempa Telpol PPMUE,1
JHComp s.r.o.,1
JJS Sp. z o.o.,1
JM-DATA GmbH,1
JMDI Jacek Maleszko,1
Jozef Woch Cybernet WMW,1
JPK Jaroslaw Pawel Krzymin,1
Jsc Balticom,1
JSC Severen-Telecom,1
Jupiter Telecommunications Co.,1
KAMNET Kamil Turon,1
KAMO Electric Cooperative,1
Kampung Communications,1
KangNam CableTV,1
Kaplan Telephone Company,1
Kar-Tel LLC,1
Karlsborgs Energi,1
Karlskoga Stadsnat AB,1
Karlsruhe Institute of Technology,1
KazTransCom JSC,1
KC Web,1
Kcom,1
Kellin Communications,1
Kievline LLC,1
KIKKENBORG FIBER & IT ApS,1
KIKKENBORGS DATASERVICE ApS,1
KM-NET Marek Sobol,1
"KME, spol. s r. o.",1
KNet,1
KP Intertelecom Ltd,1
Krakow - Czyzyny,1
Kuentos Communications,1
Kvantel AS,1
Kyivski Merezhi ltd,1
Lakeland Networks,1
Lancaster University Network Services Limited,1
"Lao Telecom Communication, LTC",1
Lawrence School,1
Layer3,1
LD Telecommunications,1
LeaseWeb Netherlands B.V.,1
Leeson Telecom Holdings Ltd,1
Lepida S.c.p.A.,1
Level 3 Argentina S.A.,1
Level 3 Peru S.A.,1
Level7,1
Lg Powercomm,1
Lhcom Ltd,1
Liaison Xdsl INSTITUTE FOR AMERICAN UNIVERSITIES,1
Libli s.r.o.,1
Liden Data Internetwork AB,1
LIMANET Ltd.,1
Limited Liability Company Radio Network,1
Linet Servicos de Comunicacao,1
Link3 Technologies,1
Linkem spa,1
Liulin quarter,1
Livenet Sp. z o.o.,1
LLC Babilon-T,1
LLC TC Interzvyazok,1
Loop Internet,1
Louvetel Comunicação Comercial Ltda.,1
Lovee Agencies,1
Luminet Solutions Ltd,1
Luxnetwork S.A.,1
LWLcom GmbH,1
Lyse Tele,1
M-net,1
M2ngage Telecommunications II Corp.,1
Magyar Telekom leased line customers,1
"Manico,s.a.",1
Marina Bay Sands Pte,1
Maroc Telecom,1
Marquette-adams Telephone Cooperative,1
Massy Communications Ltd,1
MavianMax srl,1
MAXNET,1
McDonald County Internet,1
Md. Kamrul Hasan,1
MDI MEDIA S.C. D.Bielinska I. Obszynska,1
Media Commerce Partners S.A,1
Mediateknik i Varberg AB,1
Mega-Net,1
"Megacable Comunicaciones de Mexico, S.A. de C.V.",1
MegaPath Networks,1
Memory Lane Computers Electronics,1
Merco Comunicaciones,1
"Mercury Wireless, LLC",1
Meta Telecomunicações Ltda,1
Metales Del Oriente,1
Metfone,1
"Metrobank, S.A.",1
MetroOptic,1
Metrotel SA ESP,1
"Metrowireless Solutions de Costa Rica, SA",1
MGW Telephone Company,1
mhs internet AG,1
MHTC,1
Michail Mandryk,1
Michal Prokopiuk FHU MAJA,1
Microcom Ltd.,1
Mid-Rivers Telephone Cooperative,1
"Midwest Telnet, LLP",1
MiIT Limited,1
Mikrotec Internet Services,1
Millington CATV,1
Miratel Ltd,1
Mitchell Seaforth Cable TV,1
MNET Internet provider,1
Mobile-broadband,1
Momax Network S.r.l.,1
Monaco-Telecom,1
Monmouth Internet Corp,1
"Montana Digital, LLC.",1
MTC Broadband,1
MTN Ghana,1
MTN Network Solutions Pty Ltd,1
MTN SA MOBILE,1
MTS Internet,1
Multimedia BG EOOD,1
Murray Electric System,1
MyRepublic,1
Mytelecom LLC,1
N-SYS s.r.o.,1
N. De Carvalho Santana Eireli,1
NadejdaNet Ltd,1
Naukowa I Akademicka Siec Komputerowa Instytut Bad,1
Navigue.com,1
NCS Technologies,1
Nebula Oy,1
Nemont,1
Net Global Srl,1
Net IP Ltd.,1
Net-partner S.c.,1
NetCologne GmbH,1
NetCom-R LLC,1
NETFORMS s.r.o.,1
Netiwan SAS,1
NetLP SRL,1
Netpartner Polska sp. z o.o.,1
NETPLANET GmbH,1
Nette sp. z o.o.,1
New Access S.A.,1
New Florence Telephone Company,1
New Information Systems PP,1
New Technologies Group N.V.,1
New Telecom Ltd,1
Nexicom,1
Niles Hampton Inn And Suites,1
NLS Kazakhstan LLC,1
Norcast Communications,1
NORTE,1
Nortex Communications Company,1
North Dakota Telephone Company,1
Northern Arkansas Telephone Company,1
NorthernTel Limited Partnership,1
Northwest Communications Cooperative,1
novatel Eood,1
Novatel LTD.,1
Novus Entertainment,1
NTT America,1
Nucleus Information Service,1
Octopusnet Dynamic VPN,1
OESTE,1
Office msr02mar,1
Office msr03bkc,1
Ohio Public Library Information Network (OPLIN),1
Oi Internet,1
OJSC Comcor,1
Okanagan Internet Junction,1
"Olli Trans, Ltd.",1
On Line System Kft.,1
Onlime (Sierra Leone) Limited,1
OnlineDirect PA Space,1
OOO WestCall Ltd.,1
Optical Technologies S.a.c.,1
OPTICCOM- BULGARIA Ltd.,1
Opticke site s.r.o. - NUMERI,1
OPTICON Telekommunikacios Halozati Szolgaltato,1
Optisprint Internet Pools,1
Opton s.r.o.,1
Orange Israel,1
"Orange Slovensko, a.s.",1
Orbith S.A,1
Oricom Internet,1
Orlandonet ltd.,1
Ortswaerme St. Johann in Tirol GmbH,1
Otecel S.A.,1
OTN Bemowo IP assignment,1
OTN Goclaw IP assignment,1
OTN Praga IP assignment,1
P.i.w. Anfa S.c.,1
Packerland Broadband,1
PACWAN SAS,1
PADACO Automatisering B.V.,1
PAGI S.A.,1
Palau National Communications Corp.,1
Parknet,1
Parzeller S + S GmbH & Co. KG,1
PB Consulting Baran Piotr,1
"Peninsula Fiber Network, LLC",1
PENKI Broadband Network,1
"Penki Kontinentai, Ltd.",1
Peoples Communications,1
Petrus Spolka z ograniczona odpowiedzialnoscia,1
Pgi Servicos De Telecomunicacoes Ltda Me,1
PHU HAJDAMOWICZ Miroslaw Hajdamowicz,1
PHU MMJ Janos Marcin,1
Pick-Up Ltd.,1
PJSC Datagroup,1
PJSC Ukrainian Automobile Corporation,1
Planar,1
Planters Rural Telephone Cooperative,1
Plateau Telecommunications Incorporated,1
PlusServer GmbH,1
POCOS B.V.,1
Pogliotti & Pogliotti Construcciones S.A.,1
Point 2 Point Ltd.,1
Portunity GmbH,1
Power Point Computer Centers,1
Powszechna Agencja Informacyjna S.A.,1
PPHU DESIRE Damian Lipski,1
Prevare LLC,1
Price County Telephone Company,1
Prime Telecom SRL,1
Private Stock company Sater,1
Pro Omnis Telecommunication,1
Project 8 Exchange Node,1
ProKK SE,1
PROMARKET COMPUTERS Sp.z O.O.,1
Proximus Luxembourg S.A.,1
Prtelecom Cp,1
"Przedsiebiorstwo Informatyczne FORTES J.Wasik, K.N",1
PSD Professional Systems/Designs,1
Ptera,1
Pulawska Spoldzielnia Mieszkaniowa,1
Puntonet S.A.,1
QCOL,1
Quality Inn Santa Clara Conventi,1
Quest Services,1
Radim Pytela - AC Vyskov,1
RailTel Corporation Of India Ltd.,1
Rainbow communications India Pvt,1
Ranks ITT,1
Red Uno SRL,1
Rede Connect Telecom,1
Redenilf Serviços de Telecomunicações Ltda,1
Redes y Telecomunicaciones,1
Redspan Corporation,1
REDtone,1
"Regus Business Centre, LLC",1
Reseau d'informations scientifiques du Quebec (RIS,1
Resilans AB,1
Reti Telematiche Italiane S.p.A. (Retelit S.p.A.),1
Ripley Video Cable Company,1
Ripple Communications Ltd,1
RKM Regional Kabel TV Moelltal und Telekommunikati,1
"RUN S.C. Andrzej Janiak, Bohdan Janiak",1
Runway Broadband,1
Rural Telephone Service Co,1
Russmedia IT GmbH,1
S.c. Magnum Security & Internet Solutions S.r.l.,1
S.C. Telemetro Net S.R.L.,1
S.N. Radiocomunicatii S.A.,1
S.T. S.r.l.,1
Safelink Internet,1
SageNet LLC,1
Salish Networks,1
San Francisco De La Palmera,1
"San Juan Cable, LLC",1
San Miguel De Sarapiqui,1
SanIgnacio ISAM,1
Santa Rosa Telephone Cooperative,1
Santo Domingo,1
"SAREnet, S.A.",1
Sat Telecommunications,1
Satelcom Internet,1
Satelites Y Telecomunicaciones C.a,1
Satellite Ltd,1
Saveho SARL,1
Sc Data Systems Srl,1
SC Gazduire Web SRL,1
SC Provedor Telecom Acesso a Rede de Internet Ltda,1
SC StarNet SRL,1
Schiphol Telematics B.V.,1
School Berga,1
"school LangFang City,Hebei prouince.",1
Sci Sat-immo,1
Scientific-Production Enterprise Information Techn,1
SConcept d.o.o.,1
Selectcom Telecom GAS Customers,1
"Sentra Niaga Solusindo, PT.",1
Serbia BroadBand-Srpske Kablovske mreze d.o.o.,1
Servanet AB Network,1
Servicios DR de México SA de CV,1
Servicos Telecom Des E Com Soft Ltda,1
Set Service Ltd.,1
Shanghai Agricultural College,1
Shaporenko Yuri Nikolaevich,1
Shentel Service Company,1
ShowMax,1
Sia Nano IT,1
Sieci Blokowe S.C.,1
Sierra Tel Internet,1
SIGMABBS Comercio e Inf por Telep Ltda,1
Silver Star Communications,1
SilverIP Communications,1
"SINET Fiber One, Cambodia's Fastest Broadband Serv",1
"SINET, Cambodia's specialist Internet and Telecom",1
Sipartech SAS,1
Sistemas Inalambricos S.A,1
"Sit-co, LLC",1
Six Continents Hotels,1
Six Degrees Technology Group Limited,1
Sjoberg's,1
SKATTV,1
Skoruk Andriy Oleksandrovych,1
Sky Valley Network,1
Slaska Siec Metropolitalna Sp. z o.o.,1
Slovak Academy of Sciences,1
Slovak Telekom,1
Small Luxury Hotel DAS TYROL,1
smile internet gold,1
Soderhamn Teknikpark AB,1
SOFT PRO 2 Sp. z o.o.,1
Softbank BB,1
Softex SRL,1
SOFTNET d.o.o.,1
Sol Telecomunicaciones S.A.,1
Sonera Yritys Internet,1
Sonic.net,1
Sonoma Interconnect,1
Source Cable,1
South Slope Cooperative Telephone Company,1
Southern Caribbean Fiber,1
"Southern Light, LLC",1
"Spectro Networks, S. de R.L. de C.V.",1
Spectrum Net Sofia,1
"Spinoco Czech Republic, a.s.",1
Splk/etb S.a.e.s.p.,1
Spoldzielnia Mieszkaniowa w Grudziadzu,1
Spoldzielnia Telekomunikacyjna OST,1
Spoldzielnia Telekomunikacyjna WIST W Lace,1
Sprint PCS,1
Sprintel s.r.o.,1
Sprintlink UK Ltd,1
SRT Communications,1
Stacja-NET Marek Goclowski,1
Stadtgemeinde/Stadtwerke Imst,1
Stansat Stanislaw Grzesik,1
Stargroup,1
StarNet Solutii SRL,1
StarVision,1
State Enterprise Scientific and Telecommunication,1
Staybridge Suites,1
Stepco ICT B.V.,1
Stofa,1
Stowarzyszenie Telewizji Kablowej 'Ret-Sat 1',1
Straight A Pre School,1
Stylecom Ltd,1
Summit Broadband,1
Supercable,1
Supercanal S.A.,1
SuperNetwork s.r.o.,1
Surry Telephone Membership Corporation,1
SychrovNET s.r.o,1
Sydfyns-Intranet A/S,1
Syscon Infoway Pvt.,1
Systel Systemy Teleinformatyczne M. Linscheid Spol,1
System Net Ltd,1
SystemX II Sp. z o.o.,1
Szczecinski.com,1
T-Mobile Czech DSL,1
T-Systems Enterprise Services GmbH,1
T. Grand Networks,1
T.E.S.T. Ltd,1
TalkTalk,1
Tanya76 Ltd.,1
Tata Communications,1
TATA Communications (Canada) Ltd.,1
Tata Teleservices ISP,1
Taunton Municipal Lighting Plant,1
Tech Valley Communications,1
Tecnowind S.A.,1
Tekify Broadband,1
Tel-Star Communications,1
Telbrax Ltda,1
Telcel C.a.-datos Moviles,1
Telcom Limited,1
Tele2 Nederland,1
"Telecable de Asturias,SA",1
Telecentro S.A. - Clientes Residenciales,1
"Telecom Evolutions, LLC",1
Telecommunication company Link Telecom LTD,1
Telefiber AS,1
Telefonica Moviles Panama S.A.,1
Telefonica Venezolana,1
"Teleguam Holdings, LLC",1
Telekomunikacja Podlasie IP network,1
Telemach d.o.o. Sarajevo,1
Telenet Systems GmbH,1
Teleradiocompany Cable Television Merezhi Plus LTD,1
Teleradiocompany Discovery Ltd.,1
Telgua,1
Telia Network services,1
Telia Wholesale,1
Telnet Limited,1
Terasyst Ltd,1
TerraNet sal,1
Thames Valley Communications,1
"The Iserv Company, LLC",1
The Ngl Connection LLC,1
The Park Region Mutual Telephone Co,1
Thueringer Netkom GmbH,1
Tigo-corporativo,1
TIME dotCom Berhad,1
TIME Telecommunications Sdn Bhd,1
Timico Limited,1
Tiscalinet,1
TN-287,1
TOPNET SA de CV,1
TOV Magnus Limited,1
TOV ONECOM,1
Tpa Telecomunicacoes Ltda,1
TPnets.com Sp. z o.o.,1
Trans Digital LLC,1
Transmog Inc S.A.L,1
Traverse Bay Area ISD,1
Tribion B.V.,1
TriNed BV,1
Triple C Cloud Computing Ltd.,1
TRK Metro LLC,1
Trollfjord Bredband AS,1
TSC,1
Tularosa Communications,1
Tv Sat 2002 Srl,1
TVCabo Angola,1
TVCaboAngola,1
Twin Lakes Telephone Cooperative,1
TWL-Kom GmbH,1
Tyfon,1
UAB Baltnetos komunikacijos,1
UAB Bite Lietuva,1
Ufinet Panama S.A.,1
UIH,1
Ukrdatakom Ltd,1
Ultimate Internet Access,1
Ultranet,1
UnderNet LLC,1
UNICOM ZheJiang,1
Uninet S.A. de C.V.,1
UNINETT AS,1
Uniserve On Line,1
Uniti Wireless Pty,1
Universidad de Sevilla,1
Universita' degli Studi di Bari,1
Universita' degli Studi di Trieste,1
Universite de Mons,1
Universiteit Leiden,1
University of Warwick,1
University Towers,1
UPC Romania BUCURESTI FIBER,1
UPC Slovakia,1
UPC Telekabel,1
"Usa Companies, LLC",1
USAI.NET,1
Utah Broadband LLC,1
Uteam LTD,1
Valu-Net LLC.,1
Vast Broadband,1
Vector Data Systems LLC,1
Velocity Network,1
Velton.Telecom GPON X00 network,1
VELTON.TELECOM Ltd,1
VENECIA,1
Ventspils city municipality institution Ventspils,1
Venus Telephone Corporation,1
"Vergent, LLC",1
Verizon Business,1
VERSIA Ltd,1
Via-numerica,1
ViaNetTV,1
Vida optics TVV Ltd.,1
Video-Broadcast GmbH,1
Viettel Corporation,1
Villa Gesell Televisiòn Comunitaria S.A.,1
Virtual Space Maciej Wasiuta,1
Vlasimnet s.r.o.,1
Vmax Net Telecomunicacoes Do Brasil Ltda,1
Vocus Communications,1
Vocus Communications Ltd,1
Vodafone Broadband,1
Vodafone Consumer Broadband,1
Vodafone Czech Republic,1
Vodafone D2 GmbH,1
Vodafone Portugal,1
Voip-un Limited,1
Volia Rivne,1
Vtel Holdings Limited/jordan Co.,1
Vyve Broadband,1
WASKO S.A.,1
Wave Broadband,1
WaveDirect Telecommunications,1
wavetech srl,1
WDM Sp. z o.o.,1
WEBRING,1
Western Iowa Networks,1
WIA spol. s.r.o.,1
WiCAM Corporation,1
WieszowaNET,1
Wilson Telephone Company,1
Wiltel Comunicaciones SA,1
Winchester Wireless,1
WIND,1
Wind Telecomunicazioni,1
Winet Media ok.pl Biooleje Janusz Juszczak,1
Winettou Tavkozlesi Szolgaltato Kft.,1
Winn Telecom,1
Wisconsin Internet,1
Wisper ISP,1
Within Reach Group B.V.,1
WLA Interservices Ltd.,1
WNT Telecommunication GmbH,1
World Crossing Telecom(GuangZhou),1
WorldPath Internet Services,1
WT Services,1
WWZ Telekom AG CableTV Customers,1
XtraNet Piestany s.r.o.,1
XXLnet,1
Y K Communications,1
Yambol,1
YOU Broadband & Cable India,1
Zaklad Teleradiotechniki Telefon Serwis Antoni Koi,1
"Zaragozana de Informatica y Telecomunicaciones, S.",1
Zdruzenie pouzivatelov Slovenskej akademickej dato,1
ZeelandNet BV,1
Zen Systems A/S,1
zicom Next Spolka Z Ograniczona Odpowiedzialnoscia,1
Zitcom A/S,1
